Timestamp,Energy_kWh,Hour,Day,Month,Weekday,Holiday,Temperature_C,Humidity_%,Pressure_hPa,Wind_mps,Occupants,CO2_ppm,VOC_ppb,AC_Status,Door_Status,Window_Status
22-07-2024 09:15,4.887,9,22,7,4,0,11.67,64.73,1010.64,5.36,2,498.07,115.05,0,0,0
22-07-2024 09:30,5.376,9,22,7,4,0,11.51,71.92,1015.18,6.3,2,513.06,117.42,0,0,0
22-07-2024 09:45,8.219,9,22,7,4,0,8.55,69.34,1009.63,5.58,8,791.93,181.32,0,0,0
22-07-2024 10:00,7.955,10,22,7,4,0,8.43,59.77,1013.47,6.42,8,818.6,176.62,0,0,0
22-07-2024 10:15,8.178,10,22,7,4,0,9.57,63.18,1011.66,5.15,8,799.99,182.58,0,1,0
22-07-2024 10:30,8.572,10,22,7,4,0,9.83,64.33,1014.58,7.72,8,804.73,181.16,0,1,0
22-07-2024 10:45,4.822,10,22,7,4,0,9.06,61.64,1008.96,7.19,2,512.62,120.73,0,0,0
22-07-2024 11:00,8.043,11,22,7,4,0,13.32,51.38,1014.16,5.47,7,729.43,174.73,0,0,0
22-07-2024 11:15,3.171,11,22,7,4,1,8.63,45.97,1009.56,4.41,0,408.29,94.05,0,0,0
22-07-2024 11:30,6.543,11,22,7,4,0,12.93,64.3,1011.87,5.18,4,606.62,148.19,0,0,0
22-07-2024 11:45,8.135,11,22,7,4,0,10.81,55.37,1011.95,6.04,8,807.53,177.34,0,0,0
22-07-2024 12:00,6.578,12,22,7,4,0,12.04,52.38,1017.81,7.04,5,636.77,148.08,0,0,0
22-07-2024 12:15,8.022,12,22,7,4,0,7.01,45.6,1011.44,4.55,8,846.27,181.61,0,0,0
22-07-2024 12:30,7.926,12,22,7,4,0,12.06,48.85,1010.25,5.61,8,796.34,179.07,0,0,0
22-07-2024 12:45,3.909,12,22,7,4,0,11.99,46.03,1008.77,5.62,1,462.73,103.47,0,0,0
22-07-2024 13:00,5.94,13,22,7,4,0,8.67,39.81,1008.71,4.32,4,595.93,141.46,0,1,0
22-07-2024 13:15,8.588,13,22,7,4,0,11.7,46.48,1009.47,5.27,9,859.21,192.85,0,0,0
22-07-2024 13:30,7.853,13,22,7,4,0,7.04,46.5,1009.94,5.76,8,829.56,175.36,0,0,0
22-07-2024 13:45,6.672,13,22,7,4,0,9.05,45.44,1010.03,5.24,6,712.03,160.22,0,0,0
22-07-2024 14:00,5.67,14,22,7,4,0,12.33,40.5,1010.93,3.55,4,636.31,143.93,0,0,0
22-07-2024 14:15,5.257,14,22,7,4,0,9.64,42.66,1011.56,4.78,4,597.87,138.96,0,0,0
22-07-2024 14:30,6.417,14,22,7,4,0,9.47,26.4,1009.57,4.17,6,687.48,160.06,0,0,0
22-07-2024 14:45,5.123,14,22,7,4,0,12.81,43.96,1011.23,3.07,3,546.49,125.48,0,0,0
22-07-2024 15:00,5.097,15,22,7,4,0,6.09,47.17,1012.5,3.31,3,562.25,125.33,0,0,0
22-07-2024 15:15,6.741,15,22,7,4,0,9.64,28.48,1011.68,2.35,6,698.41,151.45,0,0,0
22-07-2024 15:30,7.655,15,22,7,4,0,9.87,26.31,1010.92,1.79,8,824.25,171.06,0,0,0
22-07-2024 15:45,7.102,15,22,7,4,0,8.41,27.4,1009.27,3,7,753.6,166.33,0,0,0
22-07-2024 16:00,4.764,16,22,7,4,0,12.75,37.63,1008.88,3.85,3,565.07,121.93,0,0,0
22-07-2024 16:15,2.827,16,22,7,4,1,8.18,26.78,1011.95,4.31,0,421.58,102.27,0,0,0
22-07-2024 16:30,7.722,16,22,7,4,0,8.2,33.65,1010.51,3.89,8,786.41,186.05,0,0,0
22-07-2024 16:45,7.18,16,22,7,4,0,5.06,35.15,1007.79,2.79,7,735.59,168.01,0,0,0
22-07-2024 17:00,3.629,17,22,7,4,0,12.22,29.8,1007.69,3.34,1,443.04,114.45,0,0,0
22-07-2024 17:15,3.2,17,22,7,4,0,9.34,28.29,1012.05,5.41,1,430.14,102.55,0,0,0
22-07-2024 17:30,7.561,17,22,7,4,0,9.34,29.07,1012.49,4.58,7,736.51,173.1,0,0,0
22-07-2024 17:45,4.474,17,22,7,4,0,9.57,24.17,1011.56,3.12,3,547.7,131.1,0,0,0
22-07-2024 18:00,3.722,18,22,7,4,0,12.39,34.05,1009.67,3.09,1,449.26,108.57,0,0,0
22-07-2024 18:15,5.775,18,22,7,4,0,13.23,35.49,1011.57,2.13,4,589.73,140,0,0,0
22-07-2024 18:30,7.575,18,22,7,4,0,6.54,31.02,1009.29,2.03,8,808.96,180.66,0,0,0
22-07-2024 18:45,3.852,18,22,7,4,0,9.07,25.71,1011.19,2.87,1,417.42,111.82,0,0,0
22-07-2024 19:00,3.018,19,22,7,4,0,7.73,30.39,1013.71,3.16,0,406.38,96.97,0,1,0
22-07-2024 19:15,2.981,19,22,7,4,0,9.55,29.67,1006.51,4.01,0,399.68,104.4,0,0,0
22-07-2024 19:30,3.155,19,22,7,4,0,9.82,27.7,1009.11,3.32,0,381.59,98.73,0,0,0
22-07-2024 19:45,2.871,19,22,7,4,0,6.56,30.8,1008.22,3.51,0,390.11,96.62,0,0,0
22-07-2024 20:00,3.263,20,22,7,4,0,10.74,31.25,1015.17,4.12,0,386.8,102.98,0,0,0
22-07-2024 20:15,3.144,20,22,7,4,0,9.1,38.35,1011.64,3.65,0,379.37,97.88,0,1,0
22-07-2024 20:30,3.093,20,22,7,4,0,11.56,28.13,1008.19,2.75,0,433.18,99.21,0,1,0
22-07-2024 20:45,3.227,20,22,7,4,0,10.06,31.58,1010.45,3.98,0,385.42,103.57,0,0,0
22-07-2024 21:00,3.176,21,22,7,4,0,6.57,31.52,1009.87,3.99,0,384.03,107.12,0,1,0
22-07-2024 21:15,3.272,21,22,7,4,0,11.23,35.6,1008.86,4.75,0,397.72,106.84,0,0,0
22-07-2024 21:30,3.12,21,22,7,4,0,7.32,37.14,1008.69,2.77,0,398.49,98.87,0,0,0
22-07-2024 21:45,2.678,21,22,7,4,0,7.54,34.53,1006.12,5.23,0,379.07,98.5,0,0,0
22-07-2024 22:00,3.005,22,22,7,4,0,9.37,44.39,1008.62,3.63,0,382.97,104.04,0,0,0
22-07-2024 22:15,3.77,22,22,7,4,0,9.43,48.32,1007.5,3.25,0,389.79,95.41,0,0,0
22-07-2024 22:30,3.027,22,22,7,4,0,6.49,23.63,1013.9,4.49,0,406.83,97.03,0,1,0
22-07-2024 22:45,3.191,22,22,7,4,0,9.7,44.44,1009.34,5.19,0,399.08,104.8,0,0,0
22-07-2024 23:00,3.295,23,22,7,4,0,9.82,44.59,1008.89,3.66,0,392.39,96.42,0,0,0
22-07-2024 23:15,3.51,23,22,7,4,0,9.74,44.77,1011.51,5.01,0,385.9,96.37,0,0,0
22-07-2024 23:30,2.956,23,22,7,4,0,6.62,43.49,1009.75,3.91,0,416.53,102.02,0,0,0
22-07-2024 23:45,3.498,23,22,7,4,0,10.29,47.87,1006.9,4.69,0,389.09,99.14,0,0,0
23-07-2024 00:00,3.379,0,23,7,5,1,11.24,50.31,1009.11,6.57,0,391.57,100.47,0,1,0
23-07-2024 00:15,3.397,0,23,7,5,1,7.31,54.02,1010.04,3.98,0,416.25,99.19,0,0,0
23-07-2024 00:30,3.206,0,23,7,5,1,7.85,50.07,1013.01,4.4,0,382.78,113.35,0,0,0
23-07-2024 00:45,3.699,0,23,7,5,1,11.57,52.71,1011.13,5.43,0,439.05,101.27,0,0,0
23-07-2024 01:00,3.649,1,23,7,5,1,13.16,59.07,1011,5.9,0,377.57,104.75,0,0,0
23-07-2024 01:15,3.721,1,23,7,5,1,9.67,54.54,1008.25,7.58,0,400.51,103.14,0,0,0
23-07-2024 01:30,3.878,1,23,7,5,1,9.1,59.01,1011.15,4.93,0,393.52,97.66,0,0,0
23-07-2024 01:45,3.784,1,23,7,5,1,10.4,57.63,1009.7,6.45,0,391.36,99.34,0,0,0
23-07-2024 02:00,3.68,2,23,7,5,1,12.71,60.93,1010.61,7.99,0,364.1,108.99,0,0,0
23-07-2024 02:15,3.568,2,23,7,5,1,8.3,56.52,1008.26,6.17,0,406.68,98.73,0,0,0
23-07-2024 02:30,3.639,2,23,7,5,1,9.03,55.79,1011.45,5.86,0,421.38,98.32,0,1,0
23-07-2024 02:45,3.624,2,23,7,5,1,8.98,61.93,1011.48,5.62,0,436.37,107.36,0,1,0
23-07-2024 03:00,3.448,3,23,7,5,1,7.17,67.34,1007.56,5.83,0,405.08,98.49,0,0,0
23-07-2024 03:15,4.207,3,23,7,5,1,11.71,62.51,1008.93,5.93,0,426.11,102.7,0,0,0
23-07-2024 03:30,4.082,3,23,7,5,1,10.52,67.75,1008.64,8.69,0,450.05,103.64,0,1,0
23-07-2024 03:45,3.065,3,23,7,5,1,5.97,60.64,1012.17,7.45,0,385.64,94.32,0,0,0
23-07-2024 04:00,3.877,4,23,7,5,1,9.98,66.72,1012.57,6.14,0,392.26,99.6,0,0,0
23-07-2024 04:15,4.182,4,23,7,5,1,13.32,64.42,1006.8,6.92,0,420.24,103.9,0,0,0
23-07-2024 04:30,3.983,4,23,7,5,1,10.55,64.06,1010.3,6.73,0,435.72,97.95,0,0,0
23-07-2024 04:45,3.462,4,23,7,5,1,13.21,63.28,1009.69,6.6,0,361.24,96.63,0,0,0
23-07-2024 05:00,4.68,5,23,7,5,1,8.88,86.46,1009.4,7.94,0,393.17,94.85,0,0,0
23-07-2024 05:15,4.232,5,23,7,5,1,11.93,74.95,1011.64,6.93,0,423.02,97.29,0,0,0
23-07-2024 05:30,4.108,5,23,7,5,1,12.63,71.74,1012.31,6.27,0,435.32,104.41,0,0,0
23-07-2024 05:45,3.797,5,23,7,5,1,9.85,67.34,1011.98,8.55,0,385.78,102.9,0,1,0
23-07-2024 06:00,3.731,6,23,7,5,1,9.18,64.39,1012.39,6.67,0,403.55,98.21,0,0,0
23-07-2024 06:15,3.803,6,23,7,5,1,12.2,62.39,1012.94,6.88,0,363.32,95.34,0,0,0
23-07-2024 06:30,3.841,6,23,7,5,1,11.08,69.19,1010.3,7.12,0,398.39,97.41,0,0,0
23-07-2024 06:45,4.16,6,23,7,5,1,11.91,74.59,1012.33,7.2,0,391.71,91.29,0,0,0
23-07-2024 07:00,4.014,7,23,7,5,1,10.83,64.06,1011.93,6.27,0,358.96,105.01,0,0,0
23-07-2024 07:15,3.953,7,23,7,5,1,9.84,72.15,1011.94,6.77,0,405.4,92.88,0,0,0
23-07-2024 07:30,3.953,7,23,7,5,1,9.82,70.28,1008.12,8.04,0,408.23,95.67,0,0,0
23-07-2024 07:45,4.124,7,23,7,5,1,9.29,70.05,1010.83,7.79,0,427.14,100.33,0,0,0
23-07-2024 08:00,4.206,8,23,7,5,1,10.8,80.58,1010.55,4.78,0,374.38,107.21,0,1,0
23-07-2024 08:15,4.064,8,23,7,5,1,9.65,68.69,1012.38,5.14,0,383.58,101.52,0,0,0
23-07-2024 08:30,3.826,8,23,7,5,1,10.51,68.41,1010.14,5.77,0,403.57,90.95,0,1,0
23-07-2024 08:45,3.716,8,23,7,5,1,8.41,64.41,1009.45,4.89,0,375.41,109.12,0,1,0
23-07-2024 09:00,3.694,9,23,7,5,1,8.3,60.84,1011.08,5.12,0,432.92,99.13,0,0,0
23-07-2024 09:15,3.957,9,23,7,5,1,11.17,58.63,1009.99,6.74,0,418.39,100.62,0,0,0
23-07-2024 09:30,3.644,9,23,7,5,1,10.78,57.57,1012.25,5.26,0,406.76,106.25,0,0,0
23-07-2024 09:45,3.696,9,23,7,5,1,9.14,62.93,1009.16,6.82,0,397.43,101.22,0,0,0
23-07-2024 10:00,4.02,10,23,7,5,1,12.75,62.6,1012.49,6.23,0,433.45,100.1,0,1,0
23-07-2024 10:15,3.427,10,23,7,5,1,8.36,50.67,1008.01,4.66,0,389.96,106.93,0,0,0
23-07-2024 10:30,3.806,10,23,7,5,1,10.87,59.32,1011.48,6.61,0,411.35,98.77,0,0,0
23-07-2024 10:45,3.326,10,23,7,5,1,10.92,56.04,1010.56,4.94,0,414.36,93.86,0,0,0
23-07-2024 11:00,4.078,11,23,7,5,1,10.11,59.06,1012,6.4,0,415.87,100.92,0,0,0
23-07-2024 11:15,3.614,11,23,7,5,1,12.53,53.21,1009.3,5.73,0,436.88,98.95,0,0,0
23-07-2024 11:30,3.694,11,23,7,5,1,13.25,59.36,1010.46,5.97,0,406.22,94.35,0,1,0
23-07-2024 11:45,3.07,11,23,7,5,1,7.7,52.23,1010.92,5.41,0,344.33,102.77,0,0,0
23-07-2024 12:00,3.498,12,23,7,5,1,5.45,52.37,1012.53,5.53,0,418.81,104.6,0,0,0
23-07-2024 12:15,3.168,12,23,7,5,1,9.02,50,1012.78,4.27,0,380.24,107.36,0,0,0
23-07-2024 12:30,3.467,12,23,7,5,1,8.03,52.39,1009.23,5.41,0,408.17,103.34,0,0,0
23-07-2024 12:45,3.327,12,23,7,5,1,9.13,55.04,1007.69,6.41,0,387.2,100.77,0,0,0
23-07-2024 13:00,3.968,13,23,7,5,1,13.64,54.12,1009.25,4.3,0,410.15,100.63,0,0,0
23-07-2024 13:15,3.508,13,23,7,5,1,15.39,45.43,1008.89,4.49,0,422.39,99.87,0,1,0
23-07-2024 13:30,3.392,13,23,7,5,1,8.1,44.68,1007.55,3.9,0,406.9,95.38,0,1,0
23-07-2024 13:45,3.786,13,23,7,5,1,10.45,51.95,1009.4,5.9,0,385.12,95.19,0,0,0
23-07-2024 14:00,3.284,14,23,7,5,1,10.4,36.61,1009.77,2.39,0,363.06,89.99,0,0,0
23-07-2024 14:15,3.584,14,23,7,5,1,10.69,42.37,1011.15,3.45,0,416.44,99.55,0,0,0
23-07-2024 14:30,3.313,14,23,7,5,1,7.26,37.06,1015.77,5.7,0,374.12,97.43,0,0,0
23-07-2024 14:45,3.757,14,23,7,5,1,12.47,39.3,1009.81,5.19,0,424.16,99.79,0,0,0
23-07-2024 15:00,2.741,15,23,7,5,1,11.8,32.25,1013.8,3.61,0,402.63,102.68,0,1,0
23-07-2024 15:15,3.55,15,23,7,5,1,9.04,39.19,1008.14,2.34,0,401.41,97.51,0,1,0
23-07-2024 15:30,3.15,15,23,7,5,1,12.46,34.73,1012.45,4.73,0,372.6,106.45,0,0,0
23-07-2024 15:45,3.072,15,23,7,5,1,7.12,29.77,1011.46,3.41,0,389.54,92.13,0,0,0
23-07-2024 16:00,2.733,16,23,7,5,1,6.61,26.41,1009.3,3.85,0,378.16,95.98,0,0,0
23-07-2024 16:15,3.449,16,23,7,5,1,10.53,33.33,1010.48,4.75,0,413.89,96.09,0,0,0
23-07-2024 16:30,3.189,16,23,7,5,1,10.86,38.06,1011.18,4.79,0,346.53,85.07,0,0,0
23-07-2024 16:45,2.622,16,23,7,5,1,9.67,23.41,1009.73,3.64,0,421.63,99.32,0,0,0
23-07-2024 17:00,2.954,17,23,7,5,1,12.21,29.32,1009.59,2.87,0,381.58,92.4,0,0,0
23-07-2024 17:15,3.12,17,23,7,5,1,8.69,27.64,1010.16,3.99,0,421.61,108.43,0,0,0
23-07-2024 17:30,3.283,17,23,7,5,1,12.41,35.13,1010.91,2.16,0,404.47,90.12,0,0,0
23-07-2024 17:45,2.757,17,23,7,5,1,11.58,25.87,1008.97,1.48,0,406.29,99,0,0,0
23-07-2024 18:00,3.337,18,23,7,5,1,13.73,29.88,1010.09,4.21,0,429.61,92.09,0,0,0
23-07-2024 18:15,3.289,18,23,7,5,1,6.45,23.66,1010.66,3.46,0,410.57,93.83,0,0,0
23-07-2024 18:30,3.032,18,23,7,5,1,9.03,35.98,1010.7,1.7,0,378.77,105.07,0,0,0
23-07-2024 18:45,2.486,18,23,7,5,1,8.19,25.35,1011.35,2.3,0,379.39,93.01,0,0,0
23-07-2024 19:00,3.071,19,23,7,5,1,11.55,36.49,1010.68,2.15,0,400.49,101.89,0,0,0
23-07-2024 19:15,3.165,19,23,7,5,1,13.15,30.96,1008.77,4.04,0,379.15,100.71,0,0,0
23-07-2024 19:30,2.897,19,23,7,5,1,9.26,26.21,1008.92,3.36,0,391.18,101.96,0,0,0
23-07-2024 19:45,3.055,19,23,7,5,1,11.2,33.72,1011.95,4.86,0,410.43,98.04,0,0,0
23-07-2024 20:00,3.031,20,23,7,5,1,12.89,36.45,1010.8,5.18,0,403.38,104.45,0,1,0
23-07-2024 20:15,3.373,20,23,7,5,1,10.65,41.21,1011.38,5.24,0,400.22,101.26,0,0,0
23-07-2024 20:30,3.596,20,23,7,5,1,11.4,35.49,1011.16,4.53,0,404.56,105.39,0,0,0
23-07-2024 20:45,2.96,20,23,7,5,1,6.03,35.97,1010,4.13,0,394.37,100.33,0,0,0
23-07-2024 21:00,3.53,21,23,7,5,1,13.13,40.08,1011.55,4.4,0,384.39,101.03,0,0,0
23-07-2024 21:15,3.156,21,23,7,5,1,9.4,18.97,1008.95,3.96,0,389.96,107.04,0,1,0
23-07-2024 21:30,3.262,21,23,7,5,1,15.34,37.78,1009.91,4.76,0,385.85,95.07,0,1,0
23-07-2024 21:45,3.306,21,23,7,5,1,8.3,40.9,1010.21,4.3,0,429.95,105.41,0,0,0
23-07-2024 22:00,3.592,22,23,7,5,1,10.95,41.15,1011.62,4.37,0,419.79,95.26,0,0,0
23-07-2024 22:15,3.382,22,23,7,5,1,11.65,37.46,1010.39,3.89,0,408.17,94.44,0,0,0
23-07-2024 22:30,2.942,22,23,7,5,1,5,36.48,1008.92,2.93,0,390.64,102.76,0,0,0
23-07-2024 22:45,3.665,22,23,7,5,1,13.55,39.78,1008.01,4.71,0,400.81,101.64,0,1,0
23-07-2024 23:00,3.652,23,23,7,5,1,11.49,44.16,1010.58,3.67,0,377.93,106.07,0,0,0
23-07-2024 23:15,3.055,23,23,7,5,1,7.01,45.86,1011.03,3.78,0,384.7,104.06,0,0,0
23-07-2024 23:30,3.77,23,23,7,5,1,10.74,44.84,1008.88,3.11,0,418.49,109.63,0,0,0
23-07-2024 23:45,3.548,23,23,7,5,1,10.73,47.98,1011.49,4.32,0,414.15,102.91,0,0,0
24-07-2024 00:00,3.7,0,24,7,6,1,9.73,43.45,1014.14,4.77,0,395.87,99.77,0,1,0
24-07-2024 00:15,3.725,0,24,7,6,1,8.81,54,1010.92,4.87,0,398.26,97.57,0,0,0
24-07-2024 00:30,3.483,0,24,7,6,1,9.86,56.34,1010.88,3.44,0,384.2,102.83,0,0,0
24-07-2024 00:45,3.567,0,24,7,6,1,11.72,41.62,1009.73,6.24,0,427.71,96.21,0,1,0
24-07-2024 01:00,3.292,1,24,7,6,1,11.64,52.99,1014.37,4.66,0,417.49,91.85,0,0,0
24-07-2024 01:15,3.697,1,24,7,6,1,10.02,59.4,1009.78,3.47,0,401.92,99.94,0,0,0
24-07-2024 01:30,3.541,1,24,7,6,1,10.46,57.28,1010.11,5.19,0,396.3,98.08,0,0,0
24-07-2024 01:45,3.462,1,24,7,6,1,9.75,49.42,1011.26,5.88,0,420.28,91.87,0,1,0
24-07-2024 02:00,3.715,2,24,7,6,1,8.05,62.97,1009.01,6.34,0,387.21,109.45,0,0,0
24-07-2024 02:15,3.857,2,24,7,6,1,9.89,50.63,1010.43,6.15,0,414.99,91.28,0,0,0
24-07-2024 02:30,3.478,2,24,7,6,1,8.53,62.51,1012.54,5.87,0,358.56,96.07,0,0,0
24-07-2024 02:45,4.023,2,24,7,6,1,8.01,66.73,1011.79,5.33,0,431.81,103.74,0,0,0
24-07-2024 03:00,3.49,3,24,7,6,1,5.16,64.01,1008.06,7.16,0,365.27,97.63,0,0,0
24-07-2024 03:15,3.755,3,24,7,6,1,9.18,68.17,1010.22,8.79,0,389.91,95.88,0,1,0
24-07-2024 03:30,3.824,3,24,7,6,1,11.57,65.81,1009.04,6.53,0,382.21,97.17,0,1,0
24-07-2024 03:45,3.671,3,24,7,6,1,12.45,60.39,1013.48,5.63,0,422.09,107.03,0,0,0
24-07-2024 04:00,3.966,4,24,7,6,1,10.89,64.49,1011.61,7.96,0,399.91,92.3,0,1,0
24-07-2024 04:15,3.919,4,24,7,6,1,7.41,65.77,1008.2,5.72,0,399.11,105.07,0,0,0
24-07-2024 04:30,3.794,4,24,7,6,1,9.69,66.08,1012.67,4.67,0,396.26,99.64,0,0,0
24-07-2024 04:45,3.796,4,24,7,6,1,7.69,73.15,1011.92,8.62,0,395.3,100.26,0,0,0
24-07-2024 05:00,4.1,5,24,7,6,1,13.82,76.77,1007.34,7.23,0,384.84,95.58,0,0,0
24-07-2024 05:15,4.17,5,24,7,6,1,9.23,73.65,1010.87,8.51,0,429.87,92.98,0,1,0
24-07-2024 05:30,3.845,5,24,7,6,1,9.01,76.71,1010.79,6.72,0,418.18,100.75,0,0,0
24-07-2024 05:45,4.076,5,24,7,6,1,11.85,70.71,1011.93,6.92,0,389.17,90.38,0,0,0
24-07-2024 06:00,3.889,6,24,7,6,1,9.92,56.65,1009.83,7.76,0,403.88,102.71,0,0,0
24-07-2024 06:15,4.29,6,24,7,6,1,12.14,70.02,1007.64,7.45,0,405.88,107.22,0,0,0
24-07-2024 06:30,3.553,6,24,7,6,1,7.75,66.13,1008.77,5.98,0,406.01,95.79,0,0,0
24-07-2024 06:45,4.23,6,24,7,6,1,10.18,73.36,1012.66,6.11,0,356.27,100.75,0,0,0
24-07-2024 07:00,3.674,7,24,7,6,1,11.01,68.61,1010.81,7.27,0,393.42,100.37,0,1,0
24-07-2024 07:15,3.648,7,24,7,6,1,4.76,70.88,1009.98,7.7,0,384.11,93.18,0,0,0
24-07-2024 07:30,3.58,7,24,7,6,1,8.63,69.57,1008.47,5.83,0,391.86,99.22,0,0,0
24-07-2024 07:45,3.63,7,24,7,6,1,8.77,66.57,1008.6,6.64,0,366.25,101.17,0,0,0
24-07-2024 08:00,3.684,8,24,7,6,1,10.11,63.12,1007.82,5.99,0,377.9,98.82,0,0,0
24-07-2024 08:15,3.908,8,24,7,6,1,9.38,64.88,1009.77,5.47,0,369.11,94.49,0,0,0
24-07-2024 08:30,4.032,8,24,7,6,1,10.59,69.51,1012.08,6.78,0,396.34,89.41,0,0,0
24-07-2024 08:45,4.014,8,24,7,6,1,9.53,74.2,1006.01,5.97,0,392.88,92.9,0,1,0
24-07-2024 09:00,4.095,9,24,7,6,1,12.29,66.33,1009.35,7.15,0,370.29,104.39,0,0,0
24-07-2024 09:15,4.156,9,24,7,6,1,14.22,76.89,1007.71,7.51,0,413.07,108,0,0,0
24-07-2024 09:30,3.779,9,24,7,6,1,7,67.32,1009,7.33,0,368.39,99.43,0,1,0
24-07-2024 09:45,3.995,9,24,7,6,1,10.05,65.24,1012.23,7.1,0,396.76,90.96,0,0,0
24-07-2024 10:00,3.534,10,24,7,6,1,12.17,65.7,1012.69,4.37,0,396.87,107.38,0,0,0
24-07-2024 10:15,3.48,10,24,7,6,1,8.59,52.86,1012.23,6.85,0,374.1,104.68,0,0,0
24-07-2024 10:30,3.605,10,24,7,6,1,10.56,56.78,1010.4,7.18,0,409.15,100.73,0,0,0
24-07-2024 10:45,3.688,10,24,7,6,1,9.24,63.07,1009.23,7.29,0,387.86,109.04,0,1,0
24-07-2024 11:00,3.398,11,24,7,6,1,7.99,51.56,1011.59,4.45,0,409.6,91.91,0,1,0
24-07-2024 11:15,3.901,11,24,7,6,1,7.97,62.34,1009.03,5.6,0,397.11,97.32,0,0,0
24-07-2024 11:30,3.063,11,24,7,6,1,5.06,52.72,1008.92,5.65,0,386.52,97.14,0,0,0
24-07-2024 11:45,3.926,11,24,7,6,1,10.33,59.27,1013.28,7.07,0,401.67,92.67,0,0,0
24-07-2024 12:00,3.407,12,24,7,6,1,10.46,50.54,1008.56,6.49,0,399.05,90.98,0,1,0
24-07-2024 12:15,3.768,12,24,7,6,1,8.1,59.74,1012.86,3.93,0,394.56,101.24,0,0,0
24-07-2024 12:30,3.493,12,24,7,6,1,9.44,53.69,1008.78,4.95,0,396.27,102.03,0,0,0
24-07-2024 12:45,3.419,12,24,7,6,1,7.12,52.95,1011.09,3.89,0,410.72,95.77,0,0,0
24-07-2024 13:00,3.773,13,24,7,6,1,11.07,43.04,1009.78,3.97,0,409.01,91.81,0,0,0
24-07-2024 13:15,3.11,13,24,7,6,1,9.2,41.98,1009.93,3.37,0,368.53,100.01,0,1,0
24-07-2024 13:30,3.638,13,24,7,6,1,11.54,45.18,1009,4.69,0,401.11,98.26,0,0,0
24-07-2024 13:45,3.518,13,24,7,6,1,9.36,47.62,1011.83,3.6,0,397.37,102.35,0,1,0
24-07-2024 14:00,3.167,14,24,7,6,1,8.02,41.7,1012.34,5.08,0,410.37,104.09,0,0,0
24-07-2024 14:15,3.11,14,24,7,6,1,8.93,32.74,1012.87,2.24,0,423.93,100.36,0,0,0
24-07-2024 14:30,3.513,14,24,7,6,1,13.02,38.32,1008.8,4.47,0,388.5,89.34,0,1,0
24-07-2024 14:45,3.263,14,24,7,6,1,14.19,41.62,1012.82,4.61,0,415.69,94.8,0,0,0
24-07-2024 15:00,3.133,15,24,7,6,1,6.99,31.05,1012.18,2.32,0,365.35,104.64,0,0,0
24-07-2024 15:15,3.505,15,24,7,6,1,11.81,37.89,1006.42,3.29,0,424.05,103.95,0,1,0
24-07-2024 15:30,3.275,15,24,7,6,1,7.78,33.66,1010.87,1.09,0,421.62,96.46,0,1,0
24-07-2024 15:45,3.329,15,24,7,6,1,8.48,38.82,1012.41,5.06,0,396.36,104.01,0,1,0
24-07-2024 16:00,3.379,16,24,7,6,1,10.42,31.57,1010.99,2.51,0,392.57,105.94,0,0,0
24-07-2024 16:15,3.426,16,24,7,6,1,10.98,32.92,1009.24,4.22,0,405.67,104.22,0,0,0
24-07-2024 16:30,3.107,16,24,7,6,1,8.54,33.56,1007.3,3.63,0,385.15,95.71,0,0,0
24-07-2024 16:45,3.474,16,24,7,6,1,11.22,35.32,1008.52,4.67,0,414.3,88.43,0,0,0
24-07-2024 17:00,3.263,17,24,7,6,1,12.37,34.95,1011.42,3.36,0,377.17,104.94,0,1,0
24-07-2024 17:15,2.709,17,24,7,6,1,11.46,24.76,1007.82,2.7,0,419.62,97.53,0,0,0
24-07-2024 17:30,2.727,17,24,7,6,1,8.07,30.59,1009.44,0.76,0,387.82,104.07,0,0,0
24-07-2024 17:45,3.029,17,24,7,6,1,9.11,31.38,1011.15,3.31,0,401.41,101.83,0,1,0
24-07-2024 18:00,3.358,18,24,7,6,1,11.75,45.6,1009.17,2.46,0,383.66,96.51,0,0,0
24-07-2024 18:15,3.377,18,24,7,6,1,13.1,34.51,1008.36,2.38,0,402.51,99.7,0,0,0
24-07-2024 18:30,3.3,18,24,7,6,1,7.46,30.61,1008.38,4.21,0,409.11,104.75,0,1,0
24-07-2024 18:45,3.347,18,24,7,6,1,10.61,23.84,1012.37,3.65,0,394.23,94.65,0,0,0
24-07-2024 19:00,3.469,19,24,7,6,1,11.47,29.77,1009.64,2.12,0,390.42,104.8,0,1,0
24-07-2024 19:15,2.897,19,24,7,6,1,7.21,42.24,1009.01,3.03,0,397.2,102.56,0,0,0
24-07-2024 19:30,2.87,19,24,7,6,1,12.04,23.2,1006.83,3.09,0,420.72,105.7,0,0,0
24-07-2024 19:45,2.972,19,24,7,6,1,14.23,29.64,1013.57,4.05,0,426.03,95.51,0,0,0
24-07-2024 20:00,3.528,20,24,7,6,1,11.33,39.28,1009.07,4.52,0,409.51,108.07,0,1,0
24-07-2024 20:15,3.517,20,24,7,6,1,11.13,43.78,1011.48,2.95,0,397.61,86.95,0,0,0
24-07-2024 20:30,2.997,20,24,7,6,1,8.5,31.72,1012.53,2.7,0,419.51,93.3,0,1,0
24-07-2024 20:45,3.492,20,24,7,6,1,9.02,35.79,1009.81,3.42,0,407.84,93.39,0,1,0
24-07-2024 21:00,3.07,21,24,7,6,1,8.71,40.78,1008.56,2.59,0,384.71,101.75,0,0,0
